epoch 0, (supervised training loss (NLL) 268.5191, unsupervised training loss (NLL) 269.4500), (supervised training kl-div 6.5708, unsupervised training kl-div 6.5525), valid error 65.46% (3,273), time 2.08  ***
epoch 1, (supervised training loss (NLL) 198.3161, unsupervised training loss (NLL) 198.0075), (supervised training kl-div 0.4883, unsupervised training kl-div 0.4775), valid error 45.06% (2,253), time 2.10  ***
epoch 2, (supervised training loss (NLL) 184.7638, unsupervised training loss (NLL) 183.5163), (supervised training kl-div 0.5816, unsupervised training kl-div 0.5827), valid error 30.70% (1,535), time 2.19  ***
epoch 3, (supervised training loss (NLL) 174.4278, unsupervised training loss (NLL) 173.4028), (supervised training kl-div 1.1573, unsupervised training kl-div 1.1840), valid error 21.46% (1,073), time 2.15  ***
epoch 4, (supervised training loss (NLL) 168.4444, unsupervised training loss (NLL) 167.3038), (supervised training kl-div 1.4803, unsupervised training kl-div 1.5115), valid error 18.98% (949), time 2.10  ***
epoch 145, (supervised training loss (NLL) 94.7318, unsupervised training loss (NLL) 97.9775), (supervised training kl-div 12.9619, unsupervised training kl-div 12.9622), valid error 5.14% (257), time 2.02 
epoch 146, (supervised training loss (NLL) 94.4251, unsupervised training loss (NLL) 97.9203), (supervised training kl-div 12.9746, unsupervised training kl-div 12.9784), valid error 5.28% (264), time 2.01 
epoch 147, (supervised training loss (NLL) 94.3258, unsupervised training loss (NLL) 97.7550), (supervised training kl-div 12.9928, unsupervised training kl-div 12.9962), valid error 5.20% (260), time 2.06 
epoch 148, (supervised training loss (NLL) 94.3118, unsupervised training loss (NLL) 97.8105), (supervised training kl-div 13.0164, unsupervised training kl-div 13.0318), valid error 5.10% (255), time 2.13 
epoch 149, (supervised training loss (NLL) 94.2765, unsupervised training loss (NLL) 97.6886), (supervised training kl-div 13.0184, unsupervised training kl-div 13.0377), valid error 5.22% (261), time 2.05 
epoch 150, (supervised training loss (NLL) 94.0764, unsupervised training loss (NLL) 97.6057), (supervised training kl-div 13.0326, unsupervised training kl-div 13.0540), valid error 5.42% (271), time 2.05 
epoch 151, (supervised training loss (NLL) 94.0276, unsupervised training loss (NLL) 97.4999), (supervised training kl-div 13.0481, unsupervised training kl-div 13.0543), valid error 5.16% (258), time 2.07 
epoch 152, (supervised training loss (NLL) 93.9080, unsupervised training loss (NLL) 97.4909), (supervised training kl-div 13.0621, unsupervised training kl-div 13.0738), valid error 5.20% (260), time 2.04 
epoch 153, (supervised training loss (NLL) 93.9831, unsupervised training loss (NLL) 97.4077), (supervised training kl-div 13.0764, unsupervised training kl-div 13.0944), valid error 5.26% (263), time 2.14 
epoch 154, (supervised training loss (NLL) 93.8945, unsupervised training loss (NLL) 97.2849), (supervised training kl-div 13.1179, unsupervised training kl-div 13.1311), valid error 5.36% (268), time 2.09 
epoch 155, (supervised training loss (NLL) 93.7571, unsupervised training loss (NLL) 97.2539), (supervised training kl-div 13.1374, unsupervised training kl-div 13.1492), valid error 5.30% (265), time 2.08 
epoch 156, (supervised training loss (NLL) 93.6999, unsupervised training loss (NLL) 97.1541), (supervised training kl-div 13.1366, unsupervised training kl-div 13.1477), valid error 5.22% (261), time 2.02 
epoch 157, (supervised training loss (NLL) 93.5238, unsupervised training loss (NLL) 97.1534), (supervised training kl-div 13.1520, unsupervised training kl-div 13.1693), valid error 5.16% (258), time 2.14 
epoch 158, (supervised training loss (NLL) 93.5091, unsupervised training loss (NLL) 97.0445), (supervised training kl-div 13.1787, unsupervised training kl-div 13.1882), valid error 5.20% (260), time 2.45 
epoch 159, (supervised training loss (NLL) 93.5150, unsupervised training loss (NLL) 97.0023), (supervised training kl-div 13.2213, unsupervised training kl-div 13.2254), valid error 5.12% (256), time 2.46 
epoch 160, (supervised training loss (NLL) 93.3016, unsupervised training loss (NLL) 97.0367), (supervised training kl-div 13.1976, unsupervised training kl-div 13.2047), valid error 5.24% (262), time 2.25 
epoch 161, (supervised training loss (NLL) 93.2955, unsupervised training loss (NLL) 96.8458), (supervised training kl-div 13.2119, unsupervised training kl-div 13.2175), valid error 5.08% (254), time 2.11 
epoch 162, (supervised training loss (NLL) 93.1449, unsupervised training loss (NLL) 96.7945), (supervised training kl-div 13.2229, unsupervised training kl-div 13.2380), valid error 5.26% (263), time 2.15 
epoch 163, (supervised training loss (NLL) 93.1456, unsupervised training loss (NLL) 96.6971), (supervised training kl-div 13.2458, unsupervised training kl-div 13.2538), valid error 5.12% (256), time 2.08 
epoch 164, (supervised training loss (NLL) 92.9957, unsupervised training loss (NLL) 96.6363), (supervised training kl-div 13.2609, unsupervised training kl-div 13.2700), valid error 5.20% (260), time 2.01 
epoch 165, (supervised training loss (NLL) 92.8091, unsupervised training loss (NLL) 96.6408), (supervised training kl-div 13.2951, unsupervised training kl-div 13.3060), valid error 5.16% (258), time 2.12 
epoch 166, (supervised training loss (NLL) 92.9139, unsupervised training loss (NLL) 96.5048), (supervised training kl-div 13.3018, unsupervised training kl-div 13.3085), valid error 5.20% (260), time 2.07 
epoch 167, (supervised training loss (NLL) 92.7619, unsupervised training loss (NLL) 96.4745), (supervised training kl-div 13.2901, unsupervised training kl-div 13.3003), valid error 5.18% (259), time 2.29 
epoch 168, (supervised training loss (NLL) 92.7867, unsupervised training loss (NLL) 96.4321), (supervised training kl-div 13.3231, unsupervised training kl-div 13.3289), valid error 5.10% (255), time 2.42 
epoch 169, (supervised training loss (NLL) 92.4464, unsupervised training loss (NLL) 96.3065), (supervised training kl-div 13.3133, unsupervised training kl-div 13.3322), valid error 5.20% (260), time 2.47 
Done! best epoch 138, best valid error 5.06% (253.0), test error 5.25% (525), training time 383.79m
